.COMMENT    this include file is a documentation file
.WRITER_ID  wes
.STYLE      CURSIVE
.DATE       09 26 94
.HAND       R
.SKILL      OK
.COUNTRY    Germany
.AGE        64
.SEX        M
.WRITER_INFO
            First name:          Werner
15897 20119 175000
15897 20119 175000
15897 20119 175000
15897 20119 175000
15908 20126 168000
15908 20126 168000
15908 20126 168000
15908 20126 168000
15908 20126 168000
15908 20126 168000
15908 20126 168000
15997 20160 168000
15997 20160 168000
15997 20160 168000
16011 20169 168000
16011 20169 168000
16024 20173 168000
16024 20173 168000
16024 20173 168000
16024 20173 168000
16024 20173 168000
16024 20173 168000
16024 20173 168000
16038 20164 168000
16038 20164 168000
16038 20164 168000
16038 20164 168000
16022 20094 168000
16012 20072 168000
16012 20072 168000
16012 20072 168000
16012 20060 168000
16012 20060 168000
16012 20060 168000
16016 20048 55000
16016 20048 55000
16031 20057 55000
16031 20057 55000
16031 20057 55000
16031 20057 55000
16108 20110 55000
.PEN_UP
.DT 25
.PEN_DOWN
16227 20189 119000
16241 20206 168000
16241 20206 168000
16241 20206 168000
16249 20223 168000
16249 20223 168000
16251 20243 140000
16251 20243 140000
16245 20237 140000
16245 20237 140000
16245 20237 140000
16245 20237 140000
16245 20237 140000
16245 20237 140000
16245 20237 140000
16181 20046 140000
16181 20046 140000
16181 20046 140000
16193 20028 133000
16199 20023 133000
16199 20023 133000
16199 20023 133000
16199 20023 133000
16199 20023 133000
16224 20053 133000
16224 20053 133000
16314 20167 126000
16332 20188 126000
16332 20188 126000
16332 20188 126000
16332 20188 126000
16409 20245 126000
16409 20245 126000
16409 20245 126000
16416 20239 133000
16416 20239 133000
16416 20239 133000
16416 20239 133000
16416 20239 133000
16416 20239 133000
16487 20057 220000
16487 20057 220000
16487 20049 220000
16479 20032 220000
16479 20032 220000
16479 20032 220000
16466 20039 147000
16466 20039 147000
16466 20039 147000
16466 20039 147000
16466 20039 147000
16466 20039 147000
16374 20140 147000
16374 20140 147000
16374 20140 147000
16374 20140 147000
.PEN_UP
.DT 20
.PEN_DOWN
16717 20422 126000
16717 20422 126000
16742 20454 126000
16742 20454 126000
16742 20454 126000
16742 20454 126000
16911 20627 126000
16911 20627 126000
16914 20629 126000
16914 20629 126000
16914 20629 126000
16914 20629 126000
16914 20629 126000
16914 20629 126000
16834 20455 175000
16834 20455 175000
16834 20455 175000
16791 20349 175000
16776 20278 204000
16771 20259 204000
16771 20259 204000
16764 20219 204000
16764 20219 204000
16764 20219 204000
16775 20197 204000
16788 20201 220000
16788 20201 220000
16788 20201 220000
16788 20201 220000
16801 20211 220000
16894 20244 112000
16894 20244 112000
16919 20249 112000
16934 20251 112000
16934 20251 112000
16934 20251 112000
16934 20251 112000
16928 20245 112000
16928 20245 112000
.PEN_UP
.DT 1280
.PEN_DOWN
17349 20120 97000
17365 20095 97000
17365 20095 97000
17365 20095 97000
17359 20093 97000
17359 20093 97000
17365 20098 97000
17365 20098 97000
17365 20098 97000
17365 20098 97000
17365 20098 97000
17365 20098 97000
17365 20098 97000
17477 20198 147000
17477 20198 147000
17477 20198 147000
17555 20268 147000
17624 20323 147000
17646 20351 147000
17703 20420 168000
17703 20420 168000
17724 20457 168000
17761 20548 168000
17761 20548 168000
17764 20562 186000
17761 20590 186000
17761 20590 186000
17761 20590 186000
17761 20590 186000
17761 20590 186000
17731 20594 186000
17704 20550 186000
17687 20505 168000
17687 20505 168000
17687 20505 168000
17594 20227 168000
17533 20042 168000
17519 19985 168000
17466 19828 168000
17466 19828 168000
17454 19784 168000
17413 19652 168000
17412 19614 186000
17398 19570 186000
17398 19570 186000
17398 19559 186000
17398 19559 186000
17398 19559 186000
17398 19559 186000
17393 19556 186000
17393 19556 186000
17395 19581 204000
17395 19581 204000
17395 19581 204000
17428 19662 204000
17459 19744 204000
17474 19763 204000
17520 19824 204000
17520 19824 204000
17520 19824 204000
.PEN_UP
.DT 25
.PEN_DOWN
17764 19986 76000
17864 20060 76000
17864 20060 76000
17950 20118 186000
17950 20118 186000
17964 20138 186000
17964 20138 186000
17964 20138 186000
17964 20138 186000
18018 20257 186000
18018 20257 186000
18018 20257 186000
18017 20269 186000
18017 20269 186000
18017 20269 186000
18017 20269 186000
18017 20269 186000
17995 20277 186000
17995 20277 186000
17995 20277 186000
17995 20277 186000
17821 20081 186000
17821 20081 186000
17815 20077 186000
17815 20077 186000
17815 20077 186000
17815 20077 186000
17808 20020 186000
17828 20017 147000
17828 20017 147000
17828 20017 147000
17841 20023 147000
17841 20023 147000
17957 20111 126000
17996 20124 154000
18024 20146 154000
18024 20146 154000
18024 20146 154000
18030 20150 168000
18030 20150 168000
18031 20147 168000
18031 20147 168000
18031 20147 168000
18031 20147 168000
18031 20147 168000
18031 20147 168000
18031 20147 168000
18031 20147 168000
17978 20045 168000
17978 20045 168000
17978 20045 168000
17978 20045 168000
17979 20040 168000
17979 20040 168000
17986 20033 168000
17986 20033 168000
17986 20033 168000
17986 20033 168000
18025 20032 168000
18070 20043 168000
18070 20043 168000
18070 20043 168000
18089 20047 168000
18089 20047 168000
18089 20047 168000
18191 20086 175000
18191 20086 175000
18191 20083 175000
18191 20083 175000
18191 20083 175000
18191 20083 175000
18191 20083 175000
18190 20055 186000
18190 20055 186000
18190 20055 186000
18190 20055 186000
18190 20055 186000
18178 19977 186000
18181 19966 186000
18181 19966 186000
18181 19966 186000
18181 19970 186000
18181 19970 186000
18181 19970 186000
18184 19988 186000
18184 19988 186000
18184 19988 186000
.PEN_UP
.DT 20
.PEN_DOWN
18249 20275 154000
18249 20275 154000
18249 20275 154000
18256 20297 154000
18261 20313 220000
18261 20313 220000
18261 20313 220000
18261 20313 220000
18261 20313 220000
18260 20312 220000
18260 20312 220000
18263 20308 220000
18263 20308 220000
18263 20308 220000
18263 20308 220000
18263 20308 220000
18263 20308 220000
18277 20308 220000
18277 20308 220000
18333 20308 204000
18333 20308 204000
18333 20308 204000
18375 20319 204000
18495 20359 204000
18495 20359 204000
18530 20373 204000
18580 20404 204000
18580 20404 204000
18580 20404 204000
18643 20463 204000
18667 20500 204000
18667 20500 204000
18672 20515 204000
18672 20515 204000
18672 20515 204000
18672 20515 204000
18670 20550 204000
18646 20544 204000
18646 20544 204000
18646 20544 204000
18634 20523 204000
18634 20523 204000
18530 20361 204000
18482 20310 204000
18439 20224 204000
18439 20224 204000
18437 20190 204000
18437 20190 204000
18400 20066 204000
18398 20063 204000
18398 20063 204000
18398 20063 204000
18398 20063 204000
18398 20063 204000
18398 20063 204000
18398 20063 204000
18471 20057 204000
18604 20131 140000
18604 20131 140000
18604 20131 140000
18683 20183 140000
18731 20220 140000
18743 20233 147000
18771 20268 220000
18771 20268 220000
18771 20268 220000
18771 20268 220000
18783 20296 220000
18765 20302 220000
18765 20302 220000
18765 20302 220000
18755 20297 204000
18755 20297 204000
18755 20297 204000
18755 20297 204000
18755 20297 204000
18647 20186 204000
18647 20186 204000
18647 20186 204000
18643 20152 204000
18638 20116 186000
18638 20116 186000
18647 20103 105000
18647 20103 105000
18647 20103 105000
18647 20103 105000
18678 20061 105000
18712 20061 105000
18712 20061 105000
18723 20065 105000
18723 20065 105000
18723 20065 105000
18723 20065 105000
18723 20065 105000
.PEN_UP
.DT 130
.PEN_DOWN
18998 20244 62000
18998 20244 62000
18998 20244 62000
18998 20244 62000
19055 20225 204000
19055 20225 204000
19055 20225 204000
19055 20225 204000
19067 20228 204000
19067 20228 204000
19093 20255 204000
19093 20255 204000
19091 20262 186000
19091 20262 186000
19091 20262 186000
19091 20262 186000
19091 20262 186000
19091 20262 186000
18969 20153 175000
18969 20153 175000
18969 20153 175000
18932 20095 175000
18918 20071 175000
18918 20071 175000
18918 20069 140000
18918 20069 140000
18918 20069 140000
18918 20069 140000
18918 20069 140000
18918 20069 140000
18918 20069 140000
19105 20201 140000
19105 20201 140000
19105 20201 140000
19260 20381 126000
19260 20381 126000
19288 20418 126000
19332 20479 126000
19332 20479 126000
19339 20487 126000
19339 20487 126000
19326 20480 126000
19326 20480 126000
19326 20480 126000
19326 20480 126000
19277 20417 220000
19169 20257 220000
19132 20171 220000
19126 20140 220000
19126 20140 220000
19114 20066 220000
19114 20066 220000
19114 20066 220000
.PEN_UP
.DT 750
.PEN_DOWN
19462 20057 55000
19462 20057 55000
19462 20057 55000
19462 20057 55000
19462 20057 55000
19462 20057 55000
19462 20057 55000
19630 20141 105000
19630 20141 105000
19637 20158 105000
19637 20158 105000
19647 20190 105000
19647 20190 105000
19644 20190 112000
19644 20190 112000
19644 20190 112000
19644 20190 112000
19644 20190 112000
19644 20190 112000
19644 20190 112000
19548 19902 112000
19548 19902 112000
19548 19902 112000
19502 19693 133000
19502 19693 133000
19497 19671 133000
19486 19616 133000
19486 19616 133000
19484 19602 204000
19480 19595 204000
19480 19595 204000
19480 19595 204000
19480 19595 204000
19480 19595 204000
19478 19601 204000
19478 19601 204000
19478 19601 204000
19478 19601 204000
19541 19818 204000
19596 19944 147000
19596 19944 147000
19664 20043 147000
19725 20115 147000
19742 20134 147000
19801 20172 147000
19801 20172 147000
19801 20172 147000
19812 20175 147000
19819 20159 147000
19819 20159 147000
19819 20159 147000
19812 20122 220000
19812 20122 220000
19812 20122 220000
19812 20122 220000
19740 19991 220000
19681 19957 220000
19679 19955 76000
19679 19955 76000
19679 19955 76000
19679 19955 76000
19679 19955 76000
19679 19955 76000
19646 20030 76000
19646 20030 76000
19646 20030 76000
19646 20030 76000
19702 20067 76000
19750 20097 76000
.PEN_UP
.DT 355
.PEN_DOWN
20169 20467 90000
20107 20335 90000
20088 20306 90000
20057 20218 112000
20057 20218 112000
20042 20180 112000
20042 20180 112000
20042 20180 112000
20027 20097 112000
20029 20074 112000
20029 20074 112000
20033 20071 112000
20033 20071 112000
20033 20071 112000
20033 20071 112000
20045 20077 112000
20085 20121 112000
20085 20121 112000
20085 20121 112000
20202 20205 112000
20202 20205 112000
20217 20211 119000
20248 20237 119000
20248 20237 119000
20248 20237 119000
20260 20240 140000
20260 20240 140000
20260 20240 140000
20262 20231 140000
20262 20231 140000
20262 20231 140000
20262 20231 140000
20262 20231 140000
20262 20231 140000
20262 20231 140000
20262 20231 140000
20210 20064 140000
20210 20064 140000
20210 20064 140000
20216 20053 133000
20216 20053 133000
20227 20050 133000
20227 20050 133000
20227 20050 133000
20240 20056 119000
20240 20056 119000
20240 20056 119000
20240 20056 119000
20357 20134 140000
20389 20161 147000
20389 20161 147000
20389 20161 147000
20410 20182 147000
20416 20192 140000
20416 20192 140000
20416 20192 140000
20416 20192 140000
20416 20192 140000
20416 20192 140000
20416 20192 140000
20416 20192 140000
20413 20184 140000
20413 20184 140000
20413 20184 140000
20413 20184 140000
20413 20184 140000
20413 20184 140000
20367 20069 140000
20367 20069 140000
20367 20069 140000
20367 20069 140000
20371 20052 140000
20377 20046 140000
20377 20046 140000
20377 20046 140000
20388 20046 140000
20388 20046 140000
20388 20046 140000
20424 20073 140000
20424 20073 140000
20455 20084 147000
20455 20084 147000
20455 20084 147000
20481 20106 147000
20481 20107 147000
20481 20107 147000
20481 20107 147000
20481 20107 147000
20481 20107 147000
20476 20103 147000
20476 20103 147000
20464 20044 140000
20464 20044 140000
20464 20044 140000
20444 19995 140000
20411 19857 140000
20411 19857 140000
20381 19704 147000
20381 19704 147000
20370 19664 168000
20370 19664 168000
20323 19537 236000
20309 19495 236000
20309 19495 236000
20306 19482 236000
20306 19482 236000
20306 19482 236000
20306 19482 236000
20306 19482 236000
20306 19482 236000
20291 19486 236000
20291 19486 236000
20291 19486 236000
20291 19486 236000
20291 19486 236000
20291 19486 236000
20291 19486 236000
20340 19795 220000
20340 19795 220000
20340 19795 220000
20419 19914 220000
20474 19992 220000
20497 20016 204000
20566 20088 204000
20566 20088 204000
20566 20088 204000
20696 20159 204000
20696 20159 204000
20710 20161 204000
20730 20156 204000
20730 20156 204000
20730 20156 204000
20730 20156 204000
20730 20156 204000
20731 20035 236000
20731 20035 236000
20731 20035 236000
20731 20035 236000
20724 20015 236000
20687 19954 236000
20675 19954 236000
20675 19954 236000
20675 19954 236000
20675 19954 236000
20675 19954 236000
20675 19954 236000
20675 19954 236000
20675 19954 236000
20660 19978 236000
20660 19978 236000
20660 19978 236000
20660 19978 236000
20704 20023 186000
20783 20060 186000
20783 20060 186000
20804 20063 186000
20804 20063 186000
20804 20063 186000
20804 20063 186000
20938 20053 204000
20938 20053 204000
20938 20053 204000
20936 20046 204000
20936 20046 204000
20936 20046 204000
20936 20046 204000
20936 20046 204000
20902 19949 204000
20902 19949 204000
20902 19949 204000
20902 19949 204000
20905 19960 204000
20905 19960 204000
20905 19960 204000
20919 20011 48000
20919 20011 48000
20919 20011 48000
20965 20107 48000
.PEN_UP
.DT 5
.PEN_DOWN
21028 20226 186000
21058 20298 186000
21058 20298 186000
21058 20298 186000
21084 20315 186000
21084 20315 186000
21084 20315 186000
21084 20315 186000
21084 20315 186000
21082 20323 175000
21082 20323 175000
21082 20323 175000
21060 20320 175000
21060 20320 175000
21060 20320 175000
21062 20319 175000
21062 20319 175000
.PEN_UP
.DT 90
.PEN_DOWN
21162 20091 69000
21196 20093 69000
21196 20093 69000
21216 20101 274000
21216 20101 274000
21216 20101 274000
21216 20101 274000
21267 20147 274000
21276 20171 274000
21276 20171 274000
21276 20171 274000
21276 20171 274000
21274 20177 274000
21274 20177 274000
21249 20179 254000
21249 20179 254000
21249 20179 254000
21225 20148 254000
21156 20051 254000
21156 20051 254000
21149 20039 254000
21146 19991 254000
21146 19991 254000
21146 19991 254000
21148 19986 236000
21148 19986 236000
21148 19986 236000
21172 19977 204000
21172 19977 204000
21201 19983 204000
21201 19983 204000
21201 19983 204000
21314 20020 220000
21314 20020 220000
21332 20039 236000
21332 20039 236000
21332 20039 236000
21332 20039 236000
21332 20039 236000
21491 20147 236000
21491 20147 236000
21491 20147 236000
21496 20148 236000
21496 20148 236000
21496 20148 236000
21505 20150 236000
21505 20150 236000
21505 20150 236000
21505 20150 236000
21505 20150 236000
21498 20141 236000
21498 20141 236000
21498 20141 236000
21498 20141 236000
21482 20023 274000
21482 20023 274000
21482 20023 274000
21469 19937 274000
21455 19906 286000
21455 19906 286000
21453 19897 286000
21453 19897 286000
21453 19897 286000
21453 19897 286000
21453 19897 286000
21426 19910 286000
21426 19910 286000
21426 19910 286000
21426 19910 286000
21426 19910 286000
.PEN_UP
.DT 1280
.PEN_DOWN
21804 19990 302000
21804 19990 302000
21804 19990 302000
21806 19974 339000
21810 19962 339000
21810 19962 339000
21810 19962 339000
21810 19962 339000
21806 19960 339000
21806 19960 339000
.PEN_UP
.DT 1035
.PEN_DOWN
0 0 0
.PEN_UP
.DT 100
.PEN_DOWN
0 0 0
.PEN_UP
.DT 380
.PEN_DOWN
0 0 0
.PEN_UP
.DT 165
.PEN_DOWN
0 0 0
.PEN_UP
.DT 285
.PEN_DOWN
0 0 0
.PEN_UP
.DT 255
.PEN_DOWN
0 0 0
.PEN_UP
.DT 235
.PEN_DOWN
0 0 0
.PEN_UP
.DT 235
.PEN_DOWN
0 0 0
.PEN_UP
.DT 895
.PEN_DOWN
0 0 0
.PEN_UP
.DT 145
.PEN_DOWN
0 0 0
.PEN_UP
.DT 5
.PEN_DOWN
0 0 0
.PEN_UP
.DT 905
.PEN_DOWN
0 0 0
.PEN_UP
.DT 40
.PEN_DOWN
0 0 0
.PEN_UP
.DT 125
.PEN_DOWN
0 0 0
.PEN_UP
.DT 245
.PEN_DOWN
0 0 0
.PEN_UP
.DT 70
.PEN_DOWN
0 0 0
.PEN_UP
.DT 575
.PEN_DOWN
0 0 0
.PEN_UP
.DT 415
.PEN_DOWN
0 0 0
.PEN_UP
.DT 1590
.PEN_DOWN
0 0 0
.PEN_UP
.DT 50
.PEN_DOWN
0 0 0
.PEN_UP
.DT 65
.PEN_DOWN
0 0 0
.PEN_UP
.DT 165
.PEN_DOWN
0 0 0
.PEN_UP
.DT 245
.PEN_DOWN
6895 15474 161000
6895 15474 161000
6895 15474 161000
6895 15474 161000
6885 15418 161000
6879 15347 175000
6879 15347 175000
6866 15269 175000
6854 15197 220000
6854 15197 220000
6852 15177 220000
6841 15125 236000
6841 15125 236000
6841 15125 236000
6833 15088 236000
6833 15079 236000
6833 15079 236000
6833 15079 236000
6833 15079 236000
6833 15079 236000
6829 15084 236000
6829 15084 236000
6829 15084 236000
6835 15099 119000
6835 15099 119000
6835 15099 119000
6835 15099 119000
6851 15212 119000
6851 15323 119000
6851 15358 133000
6851 15358 133000
.PEN_UP
.DT 20
.PEN_DOWN
6939 15635 97000
6939 15635 97000
6941 15618 97000
6941 15618 97000
6941 15618 97000
.PEN_UP
.DT 60
.PEN_DOWN
6998 15108 140000
6998 15108 140000
7070 15201 140000
7106 15229 140000
7149 15280 168000
7163 15298 168000
7163 15298 168000
7163 15298 168000
7209 15359 204000
7221 15369 204000
7221 15369 204000
7220 15367 204000
7220 15367 204000
7220 15367 204000
7220 15367 204000
7220 15367 204000
7220 15367 204000
7211 15332 186000
7197 15239 186000
7197 15239 186000
7191 15184 186000
7191 15162 186000
7191 15162 186000
7191 15162 186000
