.COMMENT    this include file is a documentation file
.WRITER_ID  isk
.STYLE      CURSIVE
.DATE       09 26 94
.HAND       R
.SKILL      GOOD
.COUNTRY    Germany
.AGE        43
.SEX        F
.WRITER_INFO
            First name:          Iselona
11810 20242 154000
11810 20242 154000
11810 20242 154000
11810 20242 154000
11810 20242 154000
11810 20242 154000
11810 20242 154000
11810 20242 154000
11809 20242 140000
11809 20242 140000
11809 20242 140000
11809 20242 140000
11809 20242 140000
11809 20242 140000
11809 20242 140000
11809 20242 140000
11809 20242 140000
11809 20242 140000
11809 20242 140000
11809 20242 140000
11824 20236 140000
11824 20236 140000
11824 20236 140000
11824 20236 140000
11824 20236 140000
11824 20236 140000
11824 20236 140000
11904 20236 133000
11904 20236 133000
11904 20236 133000
11904 20236 133000
11904 20236 133000
11904 20236 133000
11920 20248 133000
11920 20248 133000
11920 20248 133000
11920 20248 133000
11920 20248 133000
11957 20301 126000
11980 20334 126000
11980 20334 126000
11980 20334 126000
11989 20348 119000
11989 20348 119000
11989 20348 119000
11989 20348 119000
12054 20425 119000
12054 20425 119000
12054 20425 119000
12054 20425 119000
12079 20443 119000
12092 20440 119000
12092 20440 119000
12092 20440 119000
12095 20440 119000
12095 20440 119000
12095 20440 119000
12109 20426 126000
12109 20426 126000
12109 20426 126000
12116 20414 126000
12116 20414 126000
12116 20414 126000
12124 20396 126000
12126 20393 126000
12126 20393 126000
12126 20393 126000
12126 20393 126000
12126 20393 126000
12126 20393 126000
12126 20395 133000
12126 20395 133000
12126 20395 133000
12126 20395 133000
12126 20395 133000
12126 20395 133000
12126 20395 133000
12072 20439 133000
12072 20439 133000
12072 20439 133000
12072 20439 133000
12048 20435 133000
12048 20435 133000
12025 20428 133000
12025 20428 133000
12025 20428 133000
12004 20418 133000
11978 20405 140000
11978 20405 140000
11978 20405 140000
11972 20401 140000
11972 20401 140000
11972 20401 140000
11972 20401 140000
11972 20401 140000
11937 20354 147000
11919 20328 147000
11919 20328 147000
11919 20328 147000
11919 20328 147000
11920 20308 147000
11923 20285 147000
11923 20285 147000
11923 20285 147000
11923 20285 147000
11925 20268 147000
11937 20230 140000
11937 20230 140000
11946 20231 140000
11946 20231 140000
11946 20231 140000
11946 20231 140000
11946 20231 140000
11946 20231 140000
12002 20240 140000
12059 20253 140000
12059 20253 140000
12059 20253 140000
12059 20253 140000
12077 20270 140000
12105 20296 140000
12105 20296 140000
12105 20296 140000
12120 20317 133000
12151 20366 133000
12151 20366 133000
12164 20377 133000
12173 20393 133000
12173 20393 133000
12173 20393 133000
12173 20393 133000
12171 20408 133000
12171 20408 133000
12166 20411 140000
12166 20411 140000
12166 20411 140000
12166 20411 140000
12166 20411 140000
12166 20411 140000
12166 20411 140000
12156 20401 140000
12156 20401 140000
12156 20401 140000
12156 20401 140000
12156 20401 140000
12156 20401 140000
12139 20360 147000
12134 20322 147000
12134 20322 147000
12134 20322 147000
12134 20291 147000
12139 20263 147000
12139 20263 147000
12139 20263 147000
12144 20246 161000
12144 20246 161000
12169 20218 161000
12169 20218 161000
12180 20223 161000
12204 20217 161000
12204 20217 161000
12204 20217 161000
12240 20223 161000
12264 20235 161000
12264 20235 161000
12274 20244 154000
12274 20244 154000
12274 20244 154000
12274 20244 154000
12313 20286 147000
12335 20308 147000
12335 20308 147000
12340 20318 147000
12340 20318 147000
12340 20318 147000
12340 20318 147000
12340 20318 147000
12399 20378 147000
12399 20378 147000
12399 20378 147000
12399 20378 147000
12416 20390 147000
12437 20397 147000
12437 20397 147000
12443 20397 147000
12443 20397 147000
12443 20397 147000
12443 20397 147000
12443 20397 147000
12478 20384 147000
12508 20366 161000
12508 20366 161000
12508 20366 161000
12519 20356 161000
12529 20332 175000
12529 20332 175000
12537 20311 175000
12537 20311 175000
12537 20311 175000
12537 20311 175000
12554 20221 175000
12554 20221 175000
12554 20214 175000
12554 20214 175000
12554 20214 175000
12554 20214 175000
12554 20214 175000
12554 20214 175000
12558 20193 140000
12558 20193 140000
12558 20193 140000
12558 20193 140000
12558 20193 140000
12600 20262 133000
12626 20293 133000
12626 20293 133000
12630 20302 133000
12630 20302 133000
12630 20302 133000
12630 20302 133000
12630 20302 133000
12688 20356 133000
12688 20356 133000
12688 20356 133000
12688 20356 133000
12695 20344 133000
12705 20330 154000
12705 20330 154000
12705 20330 154000
12705 20330 154000
12709 20310 154000
12725 20267 204000
12725 20267 204000
12734 20251 186000
12734 20251 186000
12734 20251 186000
12734 20251 186000
12734 20251 186000
12769 20161 186000
12769 20161 186000
12773 20154 55000
12773 20154 55000
12773 20154 55000
12773 20154 55000
12773 20154 55000
12773 20154 55000
12827 20116 55000
12827 20116 55000
12827 20116 55000
12827 20116 55000
12834 20141 55000
12818 20168 55000
12818 20168 55000
12818 20168 55000
.PEN_UP
.DT 1095
.PEN_DOWN
13178 20472 97000
13178 20478 97000
13178 20478 97000
13178 20478 97000
13178 20478 97000
13178 20478 97000
13173 20480 97000
13173 20480 97000
13173 20480 97000
13173 20480 97000
13173 20480 97000
13173 20480 97000
13173 20480 97000
13170 20427 112000
13170 20427 112000
13170 20427 112000
13194 20343 112000
13211 20297 119000
13211 20297 119000
13218 20283 119000
13218 20283 119000
13218 20283 119000
13218 20283 119000
13252 20229 119000
13275 20220 119000
13275 20220 119000
13275 20220 119000
13281 20222 119000
13281 20222 119000
13281 20222 119000
13281 20222 119000
13350 20285 119000
13374 20327 112000
13374 20327 112000
13374 20327 112000
13397 20381 112000
13417 20425 112000
13417 20425 112000
13423 20441 126000
13423 20441 126000
13423 20441 126000
13423 20441 126000
13444 20508 133000
13438 20515 133000
13438 20515 133000
13438 20515 133000
13438 20515 133000
13438 20515 133000
13438 20515 133000
13438 20515 133000
13434 20511 133000
13434 20511 133000
13434 20511 133000
13434 20511 133000
13434 20511 133000
13434 20511 133000
13434 20511 133000
13409 20357 133000
13409 20357 133000
13409 20357 133000
13404 20309 133000
13402 20259 133000
13402 20259 133000
13404 20224 140000
13404 20224 140000
13404 20224 140000
13404 20224 140000
13384 20061 140000
13363 19996 140000
13359 19975 140000
13359 19975 140000
13359 19975 140000
13359 19975 140000
13335 19854 147000
13323 19810 147000
13323 19810 147000
13320 19796 147000
13320 19796 147000
13320 19796 147000
13320 19796 147000
13287 19751 154000
13287 19751 154000
13287 19751 154000
13287 19751 154000
13282 19749 154000
13282 19749 154000
13263 19767 154000
13263 19767 154000
13252 19778 154000
13252 19778 154000
13252 19778 154000
13252 19778 154000
13220 19865 154000
13207 19910 154000
13207 19910 154000
13202 19930 147000
13202 19930 147000
13202 19930 147000
13192 20030 147000
13197 20078 140000
13197 20078 140000
13205 20099 140000
13205 20099 140000
13205 20099 140000
13232 20165 140000
13249 20184 133000
13249 20184 133000
13249 20184 133000
13249 20184 133000
13258 20193 133000
13258 20193 133000
13286 20207 133000
13286 20207 133000
13319 20217 133000
13319 20217 133000
13319 20217 133000
13319 20217 133000
13462 20238 133000
13462 20238 133000
13480 20244 133000
13480 20244 133000
13480 20244 133000
13480 20244 133000
13614 20286 133000
13681 20313 133000
13698 20323 133000
13698 20323 133000
13698 20323 133000
13698 20323 133000
13762 20380 133000
13798 20411 133000
13798 20411 133000
13804 20421 133000
13804 20421 133000
13804 20421 133000
13804 20421 133000
13813 20448 133000
13808 20456 133000
13808 20456 133000
13808 20456 133000
13808 20456 133000
13808 20456 133000
13808 20456 133000
13808 20456 133000
13785 20457 133000
13785 20457 133000
13785 20457 133000
13785 20457 133000
13726 20425 133000
13705 20411 133000
13705 20411 133000
13698 20400 140000
13698 20400 140000
13698 20400 140000
13698 20400 140000
13698 20400 140000
13649 20308 140000
13649 20308 140000
13649 20308 140000
13649 20308 140000
13649 20308 140000
13649 20276 140000
13664 20247 140000
13664 20247 140000
13664 20247 140000
13676 20234 140000
13717 20205 140000
13717 20205 140000
13740 20202 140000
13768 20190 140000
13768 20190 140000
13768 20190 140000
13768 20190 140000
13821 20193 140000
13866 20201 140000
13885 20210 140000
13885 20210 140000
13885 20210 140000
13885 20210 140000
13885 20210 140000
13969 20269 126000
13969 20269 126000
13969 20269 126000
13979 20282 126000
13979 20282 126000
13979 20282 126000
14009 20327 126000
14009 20327 126000
14028 20342 126000
14028 20342 126000
14028 20342 126000
14028 20342 126000
14061 20394 126000
14095 20428 126000
14095 20428 126000
14095 20428 126000
14103 20435 126000
14103 20435 126000
14129 20446 133000
14129 20446 133000
14129 20446 133000
14135 20441 133000
14135 20441 133000
14135 20441 133000
14135 20441 133000
14135 20441 133000
14154 20414 133000
14170 20402 140000
14170 20402 140000
14170 20402 140000
14170 20402 140000
14176 20396 140000
14176 20397 140000
14176 20397 140000
14176 20397 140000
14176 20397 140000
14176 20397 140000
14176 20397 140000
14176 20397 140000
14164 20413 140000
14164 20413 140000
14164 20413 140000
14164 20413 140000
14164 20413 140000
14164 20413 140000
14107 20433 140000
14072 20425 140000
14072 20425 140000
14072 20425 140000
14072 20425 140000
14045 20410 140000
14015 20386 147000
14015 20386 147000
14015 20386 147000
14004 20371 147000
13980 20329 154000
13980 20329 154000
13975 20313 154000
13975 20313 154000
13975 20313 154000
13975 20313 154000
13975 20313 154000
13973 20230 154000
13990 20198 154000
13990 20198 154000
13990 20198 154000
14002 20189 154000
14043 20165 147000
14043 20165 147000
14072 20165 147000
14103 20173 147000
14103 20173 147000
14103 20173 147000
14103 20173 147000
14103 20173 147000
14180 20254 147000
14180 20254 147000
14180 20254 147000
14189 20275 140000
14189 20275 140000
14211 20344 140000
14215 20363 140000
14215 20363 140000
14219 20393 140000
14219 20393 140000
14219 20393 140000
14219 20393 140000
14213 20413 140000
14209 20416 154000
14209 20416 154000
14209 20416 154000
14209 20416 154000
14209 20416 154000
14209 20416 154000
14209 20416 154000
14204 20408 154000
14204 20408 154000
14204 20408 154000
14204 20408 154000
14204 20408 154000
14204 20408 154000
14186 20342 175000
14182 20280 175000
14182 20280 175000
14182 20280 175000
14186 20240 175000
14194 20216 175000
14194 20216 175000
14194 20216 175000
14202 20199 175000
14202 20199 175000
14202 20199 175000
14248 20160 175000
14284 20149 161000
14284 20149 161000
14295 20151 161000
14295 20151 161000
14295 20151 161000
14343 20173 147000
14382 20199 147000
14382 20199 147000
14382 20199 147000
14394 20220 147000
14394 20220 147000
14394 20220 147000
14451 20321 147000
14451 20321 147000
14451 20321 147000
14459 20336 140000
14459 20336 140000
14495 20395 140000
14503 20406 147000
14503 20406 147000
14524 20425 147000
14524 20425 147000
14524 20425 147000
14533 20427 147000
14533 20427 147000
14549 20417 147000
14549 20417 147000
14549 20417 147000
14565 20402 154000
14595 20373 154000
14605 20358 154000
14605 20358 154000
14623 20324 175000
14623 20324 175000
14623 20324 175000
14655 20237 175000
14655 20237 175000
14660 20225 175000
14663 20193 175000
14663 20193 175000
14663 20193 175000
14663 20177 175000
14663 20177 175000
14663 20177 175000
14668 20152 168000
14668 20152 168000
14668 20152 168000
14668 20155 168000
14668 20155 168000
14672 20187 147000
14672 20187 147000
14672 20187 147000
14673 20220 147000
14673 20220 147000
14673 20220 147000
14675 20293 147000
14681 20337 147000
14681 20337 147000
14681 20337 147000
14684 20355 154000
14684 20355 154000
14687 20396 154000
14688 20400 154000
14688 20400 154000
14688 20400 154000
14688 20400 154000
14688 20400 154000
14688 20400 154000
14688 20400 154000
14696 20393 186000
14696 20393 186000
14696 20393 186000
14696 20393 186000
14696 20393 186000
14757 20367 186000
14793 20359 186000
14793 20359 186000
14803 20359 204000
14803 20359 204000
14803 20359 204000
14868 20352 112000
14900 20352 112000
14900 20352 112000
14911 20351 112000
14911 20351 112000
14911 20351 112000
14911 20351 112000
14971 20338 112000
14971 20338 112000
14971 20338 112000
14971 20338 112000
14971 20338 112000
14971 20338 112000
14971 20338 112000
.PEN_UP
.DT 250
.PEN_DOWN
15095 20111 83000
15095 20111 83000
15095 20111 83000
15095 20111 83000
15095 20111 83000
15095 20111 83000
15109 20122 175000
15109 20122 175000
15109 20122 175000
15109 20122 175000
15109 20122 175000
15105 20132 220000
15105 20132 220000
15105 20132 220000
15102 20135 236000
15102 20135 236000
15102 20135 236000
15102 20135 236000
15102 20135 236000
15097 20137 254000
15097 20137 254000
15097 20137 254000
15097 20137 254000
15097 20137 254000
15097 20137 254000
15097 20137 254000
15095 20139 254000
15095 20139 254000
15095 20139 254000
15095 20139 254000
15095 20139 254000
15095 20139 254000
15094 20140 254000
15094 20140 254000
15094 20140 254000
15094 20140 254000
15094 20140 254000
15094 20140 254000
15091 20140 254000
15091 20140 254000
15091 20140 254000
15091 20140 254000
15091 20140 254000
15091 20140 254000
15090 20142 254000
15090 20142 254000
15090 20142 254000
15090 20142 254000
15090 20142 254000
15090 20142 254000
15090 20142 254000
15090 20142 254000
15090 20142 254000
15090 20142 254000
15090 20142 254000
15090 20142 254000
15090 20142 254000
15090 20142 254000
15090 20142 254000
15090 20142 254000
15090 20142 254000
15090 20142 254000
15090 20142 254000
15090 20137 254000
15090 20137 254000
15090 20137 254000
15090 20137 254000
15090 20137 254000
15090 20137 254000
15090 20137 254000
15068 19997 254000
15068 19997 254000
15068 19997 254000
15062 19951 236000
15051 19907 140000
15051 19907 140000
15046 19890 140000
15046 19890 140000
15046 19890 140000
15046 19890 140000
15042 19862 140000
15042 19862 140000
15042 19862 140000
15042 19862 140000
15042 19862 140000
15042 19862 140000
15042 19862 140000
15042 19862 140000
.PEN_UP
.DT 680
.PEN_DOWN
15379 20563 55000
15377 20578 97000
15377 20578 97000
15377 20578 97000
15377 20578 97000
15377 20578 97000
15384 20584 97000
15384 20584 97000
15389 20584 112000
15389 20584 112000
15389 20584 112000
15389 20584 112000
15389 20584 112000
15389 20584 112000
15389 20584 112000
15549 20558 112000
15549 20558 112000
15549 20558 112000
15644 20586 112000
15644 20586 112000
15697 20614 126000
15697 20614 126000
15697 20614 126000
15708 20620 126000
15721 20635 133000
15721 20635 133000
15721 20638 133000
15721 20638 133000
15721 20638 133000
15721 20638 133000
15721 20638 133000
15721 20638 133000
15721 20638 133000
15703 20641 133000
15667 20628 140000
15667 20628 140000
15651 20619 140000
15646 20608 140000
15646 20608 140000
15646 20608 140000
15643 20599 140000
15643 20599 140000
15643 20599 140000
15643 20599 140000
15632 20504 140000
15632 20504 140000
15634 20487 140000
15634 20487 140000
15634 20487 140000
15634 20487 140000
15645 20415 140000
15657 20368 140000
15662 20353 140000
15662 20353 140000
15662 20353 140000
15662 20353 140000
15688 20284 140000
15692 20257 140000
15692 20257 140000
15692 20257 140000
15691 20235 140000
15691 20235 140000
15678 20204 140000
15678 20204 140000
15670 20202 140000
15652 20195 154000
15652 20195 154000
15652 20195 154000
15615 20193 204000
15569 20198 204000
15569 20198 204000
15557 20206 204000
15557 20206 204000
15557 20206 204000
15557 20206 204000
15446 20250 105000
15446 20250 105000
15446 20250 105000
15446 20250 105000
15442 20255 105000
15442 20255 105000
15429 20263 105000
15429 20263 105000
15429 20263 105000
15429 20263 105000
15429 20263 105000
15435 20263 105000
15435 20263 105000
15435 20263 105000
15435 20263 105000
15435 20263 105000
.PEN_UP
.DT 405
.PEN_DOWN
16085 20430 69000
16085 20430 69000
16085 20430 69000
16085 20430 69000
16064 20436 83000
16044 20436 83000
16044 20436 83000
16044 20436 83000
16033 20430 97000
16033 20430 97000
16033 20430 97000
16033 20430 97000
16033 20430 97000
16033 20430 97000
16033 20430 97000
15957 20351 97000
15957 20351 97000
15957 20351 97000
15953 20311 97000
15953 20271 97000
15953 20271 97000
15953 20271 97000
15955 20255 97000
15955 20255 97000
15955 20255 97000
15976 20218 97000
16002 20202 97000
16002 20202 97000
16014 20197 97000
16014 20197 97000
16014 20197 97000
16064 20204 97000
16092 20220 97000
16092 20220 97000
16092 20220 97000
16101 20240 97000
16101 20240 97000
16101 20240 97000
16171 20354 97000
16171 20354 97000
16171 20354 97000
16172 20369 112000
16172 20369 112000
16172 20369 112000
16172 20369 112000
16177 20412 126000
16169 20414 126000
16169 20414 126000
16169 20414 126000
16169 20414 126000
16169 20414 126000
16159 20404 126000
16159 20404 126000
16159 20404 126000
16159 20404 126000
16159 20404 126000
16159 20404 126000
16159 20404 126000
16120 20287 133000
16120 20287 133000
16120 20287 133000
