


.DATE		07 ? 93
.STYLE		MIXED
	65 44
	68 44
	72 45
	81 46
	84 46
	87 47
	90 47
	94 47
	97 47
	97 46
.PEN_UP
.PEN_DOWN
	103 44
	104 40
	106 36
	108 31
	109 27
	109 24
	110 19
	110 16
	108 13
	106 10
	103 14
	102 17
	102 20
	103 23
	105 26
	106 29
	110 34
	113 35
	117 39
	120 40
	123 41
	128 43
	132 43
	135 42
.PEN_UP
.PEN_DOWN
	140 36
	138 33
	138 30
	137 25
	137 21
	138 16
	140 13
	144 12
	149 11
	152 13
	155 15
	157 19
	160 22
	161 25
	161 30
	161 34
	158 37
	154 40
	150 42
	147 42
	144 41
	141 40
	138 38
	136 35
	136 34
.PEN_UP
.PEN_DOWN
	168 39
	169 42
	173 44
	176 46
	180 46
	183 46
	186 46
	189 45
	192 42
	192 38
	192 35
	191 31
	190 26
	189 22
	188 19
	187 22
	187 26
	188 30
	189 33
	192 36
	195 38
	198 41
	201 41
	204 42
	207 42
	209 39
	210 35
	210 31
	210 27
	210 24
	210 19
	208 15
	207 10
	205 7
	205 3
	204 0
	204 3
	204 6
	205 9
	205 14
	208 19
	209 22
	210 25
	211 28
	213 31
	215 34
	218 36
	221 38
	224 39
	227 40
	230 38
	231 34
	230 31
	229 28
	228 24
	228 21
	228 18
	226 15
	225 12
	225 9
	224 6
	224 5
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	65 106
	65 102
	65 99
	65 96
	65 92
	66 87
	66 83
	67 80
	67 76
	67 73
	68 68
	68 65
	69 60
	69 55
	69 52
	69 49
	70 46
	70 43
	71 45
.PEN_UP
.PEN_DOWN
	53 60
	59 62
	63 62
	66 63
	72 64
	75 64
	78 64
	82 64
	85 64
	88 64
	92 62
	93 59
	93 56
	93 51
	93 48
	91 45
	89 42
	87 39
	84 35
	81 33
	78 31
	75 29
	72 28
	69 27
	64 27
	61 27
	57 28
	54 29
	53 32
	55 33
.PEN_UP
.PEN_DOWN
	106 53
	106 50
	107 47
	107 44
	107 40
	107 35
	107 31
	107 27
	107 24
	108 27
	110 27
.PEN_UP
.PEN_DOWN
	101 71
	104 70
	107 69
	110 68
	113 67
.PEN_UP
.PEN_DOWN
	125 59
	126 54
	126 51
	127 47
	127 44
	127 39
	127 36
	126 33
	123 34
	123 37
	123 40
	123 43
	125 46
	126 50
	128 53
	129 56
	133 58
	137 61
	140 63
	143 64
	146 62
	147 61
.PEN_UP
.PEN_DOWN
	153 58
	156 58
	161 59
	165 59
	168 60
	171 60
	174 60
	180 60
	183 60
	186 60
	186 59
.PEN_UP
.PEN_DOWN
	168 82
	167 77
	165 69
	165 65
	165 62
	164 59
	164 56
	164 53
	164 50
	164 46
	164 42
	165 39
	167 36
	170 34
	173 34
	177 36
	179 39
	181 42
	184 42
.PEN_UP
.PEN_DOWN
	195 94
	195 89
	195 85
	195 82
	195 79
	195 75
	195 71
	195 67
	195 64
	195 61
	195 58
	195 53
	195 49
	195 44
	195 41
	195 37
	195 33
	195 29
	194 26
	194 29
	194 32
	195 35
	195 39
	196 42
	196 45
	198 50
	198 54
	200 58
	203 59
	205 62
	208 63
	211 61
	211 58
	211 53
	211 49
	211 44
	211 40
	211 37
	214 36
.PEN_UP
.PEN_DOWN
	250 93
	250 87
	250 84
	250 81
	250 77
	250 73
	250 69
	250 65
	250 61
	250 58
	250 50
	250 47
	250 44
	250 39
	250 35
	250 31
	249 27
	249 30
.PEN_UP
.PEN_DOWN
	248 64
	245 65
	242 66
	239 65
	236 64
	235 61
	232 59
	231 56
	228 50
	227 46
	227 42
	227 38
	228 34
	231 32
	234 30
	237 29
	241 29
	244 30
	248 31
	252 31
	253 31
.PEN_UP
.PEN_DOWN
	278 63
	275 64
	272 65
	268 64
	266 61
	264 57
	262 52
	261 49
	261 44
	261 40
	261 36
	264 35
	268 35
	272 35
	276 36
	278 39
	281 40
	283 44
	283 48
	283 52
	282 56
	280 59
	283 58
	284 55
	285 52
	287 48
	289 44
	289 41
	292 34
	294 31
	296 27
	299 27
	302 26
	302 29
	304 31
.PEN_UP
.PEN_DOWN
	309 60
	309 57
	309 53
	310 50
	310 47
	312 44
	315 42
	319 44
	322 46
	324 50
	325 53
	327 57
	328 61
	331 65
	331 68
	333 65
	332 62
	331 59
	331 56
	331 52
	331 49
	330 45
	330 41
	330 37
	329 33
	329 29
	329 25
	328 21
	328 18
	326 15
	326 12
	326 9
	325 6
	323 3
	320 3
	317 1
	314 0
	311 0
	308 2
	305 3
	303 6
	300 9
	299 14
	299 17
	299 19
.PEN_UP
.PEN_DOWN
	78 45
	75 46
	72 47
	68 47
	66 44
	64 41
	63 38
	62 35
	61 32
	61 29
	64 28
	67 28
	70 28
	74 28
	77 28
	80 28
	84 28
	88 27
	91 25
	91 22
	90 19
	88 16
	84 13
	79 8
	76 7
	73 6
	68 5
	64 3
	60 2
	57 1
	59 1
.PEN_UP
.PEN_DOWN
	102 34
	102 29
	101 25
	101 20
	101 16
	102 13
	102 9
	102 6
	104 3
	104 0
	107 2
.PEN_UP
.PEN_DOWN
	95 60
	98 59
	102 58
	107 55
.PEN_UP
.PEN_DOWN
	138 42
	135 43
	132 43
	129 41
	125 37
	122 35
	122 31
	122 28
	126 28
	131 29
	134 29
	137 29
	141 28
	143 25
	144 22
	143 19
	141 16
	139 13
	136 10
	131 6
	128 5
	125 3
	121 4
	119 7
.PEN_UP
.PEN_DOWN
	155 35
	158 36
	164 36
	167 36
	173 36
	176 36
	179 37
	182 37
	185 38
	188 38
	191 37
.PEN_UP
.PEN_DOWN
	171 67
	170 60
	169 57
	169 54
	169 51
	169 47
	169 42
	169 38
	169 34
	169 30
	168 27
	168 21
	168 18
	168 15
	169 11
	169 7
	171 4
	176 3
.PEN_UP
.PEN_DOWN
	194 22
	198 22
	202 22
	206 22
	210 24
	213 26
	215 30
	215 34
	211 36
	208 37
	204 37
	201 37
	198 34
	195 30
	193 25
	193 20
	193 16
	195 13
	198 11
	204 11
	208 11
	211 12
	216 14
	218 15
.PEN_UP
.PEN_DOWN
	226 41
	229 38
	229 35
	229 32
	230 27
	230 24
	230 20
	230 17
	230 14
	228 17
	226 20
	226 23
	228 27
	229 30
	232 34
	235 36
	238 38
	241 40
	244 40
	248 39
	250 38
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	60 105
	61 101
	61 98
	62 95
	62 92
	64 89
	64 85
	66 81
	66 73
	67 70
	68 66
	68 62
	68 59
	68 56
	68 52
	68 49
	68 46
	68 43
	68 39
	68 34
	68 31
	68 27
	67 23
	67 20
	68 19
.PEN_UP
.PEN_DOWN
	51 52
	54 53
	59 55
	64 56
	67 57
	73 58
	79 58
	83 58
	87 58
	90 58
	93 56
	94 52
	93 48
	92 45
	90 42
	90 38
	87 37
	85 34
	80 27
	76 25
	74 22
	71 21
	68 20
	65 19
	61 18
	58 17
	60 17
.PEN_UP
.PEN_DOWN
	101 50
	101 46
	101 43
	102 39
	102 33
	102 29
	102 26
	102 23
	103 20
	106 19
	106 21
.PEN_UP
.PEN_DOWN
	97 77
	102 74
	105 71
	108 70
	110 68
.PEN_UP
.PEN_DOWN
	138 53
	135 54
	134 57
	131 57
	128 56
	125 54
	123 50
	122 47
	122 43
	120 39
	120 36
	120 32
	125 30
	128 30
	131 31
	135 31
.PEN_UP
.PEN_DOWN
	146 57
	145 54
	144 50
	144 47
	144 44
	145 41
	149 40
	152 41
	152 44
	154 48
	155 51
	155 54
	155 58
	156 61
	156 58
	155 55
	155 51
	155 48
	156 43
	156 36
	156 33
	157 30
	157 27
	157 22
	158 19
	158 15
	158 11
	159 7
	159 4
	157 1
	154 0
	150 0
	147 1
	144 2
	141 5
	140 6
.PEN_UP
.PEN_DOWN
	193 60
	188 60
	185 59
	184 56
	180 53
	178 49
	177 45
	177 41
	177 37
	177 33
	178 29
	181 25
	184 25
	190 24
	194 27
	197 28
	202 31
	204 34
	208 35
.PEN_UP
.PEN_DOWN
	220 100
	219 96
	217 92
	216 88
	215 85
	215 81
	215 78
	215 74
	215 71
	215 63
	214 59
	214 54
	214 50
	214 47
	214 44
	214 40
	214 37
	214 34
	214 31
	216 27
	217 23
	217 19
	219 16
	222 15
	223 16
.PEN_UP
.PEN_DOWN
	236 45
	239 45
	242 45
	245 45
	248 48
	251 50
	251 53
	251 56
	248 58
	245 59
	242 59
	239 58
	237 54
	234 51
	233 46
	232 41
	232 37
	234 33
	237 29
	240 29
	244 29
	247 29
	250 29
	254 29
	259 29
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	59 19
	59 22
	61 25
	62 28
	65 32
	68 33
	71 34
	74 34
	77 33
	78 30
	78 27
	78 21
	79 18
	79 15
	79 12
	78 9
	77 6
	77 9
	77 12
	77 15
	79 18
	79 21
	80 25
	82 28
	83 31
	85 34
	86 38
	90 40
	93 41
	96 37
	97 32
	97 28
	97 24
	97 20
	97 17
	97 13
	97 9
	97 6
	96 3
	99 2
.PEN_UP
.PEN_DOWN
	107 24
	105 19
	105 14
	105 11
	105 7
	105 3
	107 0
	111 0
	114 0
	119 1
	120 4
	122 7
	123 10
	123 14
	122 18
	120 21
	119 24
	118 27
	114 29
	111 29
	110 25
	110 24
.PEN_UP
.PEN_DOWN
	145 35
.PEN_UP
.PEN_DOWN
	132 37
	135 37
	138 38
	141 39
	144 39
	147 40
	150 40
	155 40
	160 40
	163 40
	166 40
.PEN_UP
.PEN_DOWN
	150 64
	149 60
	148 57
	146 52
	146 49
	145 46
	145 42
	144 38
	144 33
	144 29
	144 23
	145 17
	147 13
	149 10
	150 7
	153 6
	156 6
.PEN_UP
.PEN_DOWN
	172 15
	177 16
	180 16
	183 16
	186 18
	189 19
	192 21
	192 24
	192 27
	189 29
	189 32
	186 32
	183 32
	180 31
	177 28
	176 24
	174 21
	173 16
	173 12
	174 9
	176 6
	180 5
	184 5
	187 7
	190 9
	195 9
.PEN_UP
.PEN_DOWN
	209 74
	209 71
	209 65
	210 61
	210 58
	210 54
	210 49
	210 45
	211 41
	211 38
	211 33
	212 30
	212 27
	212 24
	212 20
	212 16
	213 13
	213 10
	215 10
.PEN_UP
.PEN_DOWN
	198 34
	201 34
	204 37
	208 37
	211 38
	214 39
	217 39
	220 39
	223 40
	226 40
	231 40
	234 38
	235 35
	235 32
	234 29
	233 25
	230 22
	228 19
	224 17
	222 14
	219 11
	215 8
	212 6
	209 5
	209 6
.PEN_UP
.PEN_DOWN
	242 33
	239 33
	237 30
	237 26
	236 22
	236 19
	236 16
	236 13
	239 10
	242 10
	246 10
	250 13
	253 16
	253 19
	253 23
	252 27
	249 30
	246 32
	242 32
	239 31
	238 29
.PEN_UP
.PEN_DOWN
	260 29
	259 25
	259 21
	259 18
	261 15
	262 12
	266 11
	271 11
	274 13
	277 16
	278 19
	278 22
	277 25
	275 28
	272 30
	269 31
	266 31
	262 31
	261 28
.PEN_UP
.PEN_DOWN
	299 42
.PEN_UP
.PEN_DOWN
	274 29
	277 30
	280 31
	282 34
	286 35
	290 37
	296 43
	299 47
	300 51
	303 53
	305 57
	307 60
	308 64
	308 68
	309 71
	306 71
	304 68
	302 64
	302 60
	301 56
	301 52
	301 49
	300 44
	300 41
	300 38
	300 34
	300 30
	300 26
	300 23
	300 18
	300 15
	300 12
	300 9
	299 6
	299 10
	300 13
	300 16
	301 19
	301 23
	303 27
	304 31
	307 34
	309 37
	312 38
	315 40
	319 41
	321 38
	319 35
	316 33
	314 31
.PEN_UP
.PEN_DOWN
	310 26
	312 23
	313 19
	314 16
	316 12
	319 8
	322 6
	325 6
	328 6
.PEN_UP
.PEN_DOWN
	47 0
	50 3
	53 4
	56 6
	60 10
	64 13
	67 15
	70 17
	75 23
	77 26
	79 29
	82 31
	86 34
	86 37
	88 41
	89 44
	89 47
	91 52
	91 57
	92 62
	93 66
	93 69
	93 72
	93 75
	90 76
	87 72
	85 69
	83 66
	83 63
	81 58
	79 54
	79 51
	78 48
	77 43
	77 40
	75 36
	75 33
	75 30
	75 27
	74 24
	74 21
	74 18
	74 12
	74 9
	74 5
	75 2
	78 1
	81 1
	82 1
.PEN_UP
.PEN_DOWN
	106 25
	105 21
	105 18
	105 14
	105 11
	105 8
	108 6
.PEN_UP
.PEN_DOWN
	105 42
	108 41
	111 40
.PEN_UP
.PEN_DOWN
	126 43
	126 37
	126 33
	126 29
	126 24
	125 20
	125 16
	126 13
	127 10
	130 9
	133 10
	136 13
	139 16
	141 19
	142 22
	145 27
	146 30
	148 36
	150 37
.PEN_UP
.PEN_DOWN
	154 22
	157 21
	161 21
	164 22
	167 24
	169 27
	170 31
	170 34
	170 37
	168 40
	165 40
	162 38
	159 33
	155 27
	155 24
	154 21
	154 17
	154 13
	154 10
	157 9
	161 9
	165 9
	169 9
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	54 83
.PEN_UP
.PEN_DOWN
	53 74
.PEN_UP
.PEN_DOWN
	87 37
	87 40
	85 43
	82 43
	79 42
	76 40
	73 38
	71 35
	70 32
	73 31
	76 29
	80 29
	83 29
	87 28
	90 28
	93 27
	95 24
	95 20
	94 16
	92 12
	90 8
	86 5
	83 4
	78 4
	74 4
	71 5
	68 6
	65 8
	65 9
.PEN_UP
.PEN_DOWN
	102 21
	102 24
	104 28
	105 31
	107 34
	110 37
	113 39
	116 39
	118 36
	119 31
	119 28
	119 24
	118 20
	117 17
	116 14
	114 9
	112 6
	110 9
	111 12
	112 16
	113 19
	113 23
	116 26
	117 29
	118 32
	120 35
	124 37
	127 39
	130 39
	131 36
	131 32
	131 29
	131 25
	131 21
	129 18
	128 14
	128 11
	126 6
	126 3
	126 6
	126 9
	128 13
	128 16
	129 19
	131 22
	132 25
	133 29
	136 29
.PEN_UP
.PEN_DOWN
	147 29
	147 25
	146 22
	146 17
	145 14
	145 11
	144 8
	144 5
	144 2
	144 0
.PEN_UP
.PEN_DOWN
	150 16
	153 16
	156 17
	159 19
	161 22
	162 25
	162 28
	161 31
	158 33
	155 34
	155 31
	152 28
	152 25
	152 22
	152 19
	153 15
	156 12
	160 12
	163 12
	167 12
	170 12
	173 14
	177 15
	180 18
	183 21
	187 26
	188 29
	190 33
	192 36
	194 40
	195 44
	196 47
	198 54
	199 59
	199 62
	200 65
	201 68
	201 71
	199 74
	196 73
	193 70
	192 66
	190 62
	190 58
	190 55
	189 47
	188 44
	188 40
	188 35
	188 31
	188 27
	188 23
	188 19
	189 15
	189 12
	189 9
	193 7
	196 8
	200 10
	203 13
	204 16
	207 19
	208 23
	210 27
	213 32
	215 38
	215 41
	216 44
	217 47
	220 51
.PEN_UP
.PEN_DOWN
	219 77
	217 74
	215 71
	213 66
	211 61
	211 58
	210 54
	210 47
	208 43
	208 40
	207 35
	207 32
	207 27
	207 24
	207 21
	208 17
	208 14
	209 11
	210 8
	212 5
	215 5
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	56 12
	60 12
	64 13
	68 13
	73 16
	76 18
	79 20
	80 23
	81 26
	82 29
	82 32
	82 35
	81 38
	78 40
	74 40
	71 37
	68 34
	66 31
	64 27
	62 23
	61 20
	61 17
	61 13
	61 10
	63 7
	66 6
	69 6
	73 7
	76 9
	78 12
	80 15
	83 18
	85 21
	87 25
	90 28
	90 32
	92 35
	93 38
	91 41
	95 40
	98 40
	101 38
	102 34
	104 31
	104 27
	104 24
	104 20
	104 16
	102 12
	102 9
	101 6
	99 3
	98 0
	98 4
	100 8
	101 11
	104 15
	105 18
	107 22
	109 25
	111 28
	112 31
	116 33
	119 35
	120 32
	122 29
	122 26
	122 23
	122 20
	121 17
	120 14
	120 11
	120 8
	119 5
	119 4
.PEN_UP
.PEN_DOWN
	161 75
	161 71
	160 68
	159 65
	159 62
	159 58
	158 55
	158 52
	157 48
	156 42
	155 38
	154 32
	154 29
	154 26
	153 22
	153 19
	153 15
	153 11
	153 8
	152 5
	152 2
	152 5
	153 5
.PEN_UP
.PEN_DOWN
	164 35
	161 37
	160 40
	159 43
	156 44
	153 44
	149 43
	146 40
	143 37
	139 33
	138 30
	138 27
	134 19
	134 16
	134 12
	135 9
	137 6
	140 2
	146 2
	150 2
	154 2
	159 2
	163 4
	166 4
	171 4
.PEN_UP
.PEN_DOWN
	67 12
	72 14
	76 16
	80 18
	84 22
	88 23
	93 28
	96 28
	101 30
	105 33
	108 37
	111 40
	113 43
	114 46
	115 50
	115 54
	117 59
	117 64
	117 67
	114 68
	111 66
	109 63
	108 60
	106 57
	104 50
	103 46
	102 41
	101 37
	100 34
	99 31
	99 27
	98 23
	96 18
	95 14
	94 11
	93 7
	93 4
	91 0
	90 3
	93 7
	93 10
	96 13
	98 17
	101 21
	104 22
	107 26
	110 29
	113 30
	117 31
	119 28
	118 25
	117 21
	116 18
	116 15
	116 11
	115 8
	118 6
	122 7
.PEN_UP
.PEN_DOWN
	129 16
	132 16
	135 17
	139 20
	142 21
	145 22
	147 25
	148 29
	148 32
	145 34
	142 34
	139 32
	137 29
	134 25
	132 20
	132 17
	132 14
	133 10
	136 8
	140 7
	143 7
	147 7
	151 7
.PEN_UP
.PEN_DOWN
	180 26
	179 29
	177 32
	174 33
	171 32
	168 31
	164 28
	161 26
	161 22
	159 19
	159 16
	159 12
	162 10
	165 10
	169 12
	172 14
	173 17
	174 20
	175 23
	175 27
	177 23
	177 19
	179 14
	181 11
	182 8
	185 6
	188 6
.PEN_UP
.PEN_DOWN
	193 33
	193 29
	195 25
	196 22
	196 18
	196 14
	196 10
	195 6
	192 8
	192 11
	192 15
	193 21
	196 22
	198 26
	201 29
	204 29
	208 30
	211 32
	213 32
.PEN_UP
.PEN_DOWN
	223 31
	227 32
	234 33
	239 33
	242 33
	246 34
	249 34
	252 34
	254 34
.PEN_UP
.PEN_DOWN
	240 63
	238 60
	237 56
	237 53
	236 50
	235 47
	234 42
	234 39
	233 36
	232 33
	232 29
	232 26
	232 20
	231 16
	231 12
	233 8
	237 4
	242 4
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	78 64
	75 66
	72 66
	69 66
	66 64
	62 62
	58 59
	56 56
	54 52
	53 49
	56 47
	59 47
	62 47
	66 48
	70 48
	74 48
	77 48
	79 45
	79 42
	76 38
	74 35
	71 34
	68 32
	65 30
	62 30
	61 29
.PEN_UP
.PEN_DOWN
	96 61
	93 59
	91 56
	90 53
	89 50
	88 46
	88 40
	90 37
	93 35
	96 35
	99 36
	102 38
	105 40
	106 44
	106 48
	106 52
	104 55
	102 58
	98 59
	94 60
	94 59
.PEN_UP
.PEN_DOWN
	119 48
	119 52
	121 56
	124 58
	127 60
	131 62
	134 62
	137 61
	139 58
	139 55
	139 52
	138 49
	137 46
	136 42
	134 38
	133 42
	135 45
	137 48
	139 51
	142 54
	145 57
	148 59
	152 60
	156 61
	157 57
	157 54
	157 50
	156 46
	155 42
	155 39
	155 36
	157 35
.PEN_UP
.PEN_DOWN
	186 57
	185 60
	183 63
	183 67
	180 67
	177 67
	173 64
	170 61
	169 57
	167 54
	167 51
	170 49
	173 49
	177 51
	180 52
	183 57
	185 60
	185 63
	185 60
	185 57
	185 50
	186 46
	186 43
	186 40
	186 35
	187 32
	187 29
	187 26
	187 23
	187 17
	186 13
	186 9
	186 6
	185 3
	182 1
	177 0
	173 0
	170 0
	167 0
	163 2
	160 3
	155 6
	154 9
	153 12
	153 15
	154 19
	157 21
	160 24
	163 25
	167 26
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
	52 15
.PEN_UP
.PEN_DOWN
	63 87
	64 83
	64 76
	64 73
	64 70
	64 66
	64 63
	64 60
	64 57
	64 54
	64 51
	64 46
	65 38
	65 35
	65 31
	65 28
	65 24
	64 21
	66 21
.PEN_UP
.PEN_DOWN
	50 57
	53 59
	58 61
	64 62
	67 63
	71 63
	75 63
	78 63
	85 62
	89 60
	90 57
	90 54
	89 51
	86 47
	84 43
	81 40
	78 36
	74 33
	71 30
	67 28
	64 27
	61 27
	58 28
	58 29
.PEN_UP
.PEN_DOWN
	99 44
	104 46
	107 48
	111 49
	115 52
	116 55
	116 58
	113 61
	110 61
	106 61
	103 60
	99 58
	98 55
	95 53
	93 49
	93 46
	93 43
	92 38
	92 35
	94 32
	98 29
	101 29
	106 28
	109 28
	113 29
	116 30
	119 31
.PEN_UP
.PEN_DOWN
	140 56
	139 59
	135 59
	132 58
	129 56
	126 53
	123 49
	122 46
	122 43
	122 40
	123 37
	126 34
	129 34
	132 35
	135 37
	135 40
	136 43
	136 46
	136 49
	136 53
	139 51
	140 47
	144 44
	147 40
	150 38
	153 38
	156 39
	159 40
	161 43
	164 43
.PEN_UP
.PEN_DOWN
	163 55
	163 52
	163 48
	163 45
	163 41
	164 38
	164 33
	166 30
	169 28
	173 29
	175 32
	177 36
	179 39
	180 42
	182 45
	184 49
	184 52
	185 55
	187 58
	187 61
	187 58
	187 55
	187 49
	187 46
	186 41
	186 38
	186 34
	186 31
	186 28
	189 30
.PEN_UP
.PEN_DOWN
	200 60
	204 61
	209 61
	214 61
	219 61
	222 61
	225 61
	228 61
	228 62
.PEN_UP
.PEN_DOWN
	210 80
	210 77
	208 69
	207 66
	207 63
	207 60
	207 57
	207 53
	207 48
	207 45
	208 42
	209 39
	209 34
	211 31
	211 28
	214 26
	218 28
.PEN_UP
.PEN_DOWN
	242 53
	242 50
	242 46
	243 43
	243 39
	243 36
	243 33
.PEN_UP
.PEN_DOWN
	242 72
	244 69
	247 69
	250 67
	251 67
.PEN_UP
.PEN_DOWN
	289 75
	289 78
	289 81
	290 85
	290 88
	289 91
	288 94
	284 96
	281 95
	278 94
	276 91
	274 86
	273 82
	273 79
	273 76
	273 73
	273 69
	273 66
	274 63
	275 60
	276 53
	276 49
	277 46
	278 43
	278 40
	278 37
	279 33
	279 30
	279 27
	279 24
	279 21
	279 13
	277 10
	277 7
	276 4
	275 1
	272 0
	268 0
	267 0
.PEN_UP
.PEN_DOWN
	270 53
	273 53
	276 53
	280 53
	283 53
	286 53
	289 53
	293 53
	297 53
	300 53
	304 53
.PEN_UP
.PEN_DOWN
	313 54
	312 46
	311 43
	311 40
	311 37
	310 34
	310 30
	310 26
	313 25
	316 27
	317 30
	320 33
	321 36
	322 39
	323 43
	325 47
	326 50
	327 53
	328 56
	328 53
	328 48
	328 45
	328 42
	328 39
	328 35
	328 31
	329 28
	332 27
	335 29
	338 32
	341 36
	343 39
	344 42
	346 46
	347 49
	350 55
	352 59
	353 62
	355 65
	359 68
.PEN_UP
.PEN_DOWN
	365 100
	363 97
	362 94
	362 91
	360 88
	358 84
	357 80
	357 76
	356 73
	354 69
	353 66
	352 63
	352 59
	350 54
	350 51
	349 44
	349 40
	350 37
	352 34
	354 31
	357 30
	360 28
	364 27
	366 30
	367 30
.PEN_UP
.PEN_DOWN
	48 22
	48 25
	49 29
	51 32
	53 35
	56 38
	59 41
	62 44
	65 46
	68 48
	72 48
	74 45
	76 42
	76 38
	76 34
	76 31
	76 28
	76 24
	76 21
	75 18
	72 17
	72 20
	72 24
	74 28
	75 31
	77 34
	82 38
	85 39
	88 41
	91 40
	91 36
	92 32
	92 26
	92 21
	92 17
	92 13
	90 9
	90 6
	89 3
	86 1
	85 4
	85 7
	85 10
	85 13
	87 18
	89 21
	90 25
	91 28
	93 31
	96 34
	98 37
	101 39
	104 40
	106 37
	107 32
	107 29
	107 24
	106 21
	106 18
	105 15
	105 11
	104 8
	105 6
.PEN_UP
.PEN_DOWN
	123 25
	123 22
	124 18
	124 15
	125 11
	125 8
	126 6
.PEN_UP
.PEN_DOWN
	119 46
	122 44
	125 42
	129 39
.PEN_UP
.PEN_DOWN
	135 17
	134 20
	134 23
	134 26
	135 29
	138 33
	141 35
	144 36
	147 36
	150 34
	152 31
	153 28
	153 25
	153 21
	152 18
	152 15
	150 12
	149 9
	148 12
	148 15
	149 18
	150 22
	152 25
	153 28
	155 31
	158 33
	161 33
	164 32
	165 28
	165 25
	164 20
	164 16
	163 13
	163 10
	162 7
	161 4
	160 1
	161 3
.PEN_UP
.PEN_DOWN
	179 32
	179 29
	179 26
	179 22
	179 17
	179 14
	180 10
	182 7
	186 5
	189 8
	191 11
	192 14
	193 17
	194 21
	194 25
	196 29
	198 32
	199 28
	199 24
	199 21
	199 17
	200 14
	201 11
	204 9
	207 11
	211 15
	215 19
	216 22
	216 25
	219 30
	221 35
	223 38
.PEN_UP
.PEN_DOWN
	226 68
	226 64
	225 59
	225 56
	225 53
	225 49
	225 43
	224 40
	224 36
	224 33
	224 30
	224 27
	223 24
	223 21
	223 18
	223 13
	224 10
	226 7
	227 4
	230 2
	233 0
	235 1
.PEN_UP
.PEN_DOWN
	209 45
	212 46
	217 46
	223 46
	227 47
	232 47
	235 47
	239 47
	244 47
	248 47
	251 47
	252 47
.PEN_UP
.PEN_DOWN
	250 19
	254 18
	257 18
	260 18
	265 20
	268 21
	271 23
	274 26
	274 30
	274 34
	274 37
	273 40
	270 40
	267 39
	262 36
	260 33
	258 29
	257 25
	256 19
	256 16
	255 11
	255 7
	257 4
	262 3
	265 3
	269 4
	273 5
	276 6
	279 7
	283 8
	286 11
	287 11
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
.PEN_DOWN
0 0
.PEN_UP
